Table,Code,Description
PRIND,PROPERTY INDICATOR CODE,property_indicator
PRIND,0,MISCELLANEOUS
PRIND,10,SINGLE FAMILY RESIDENCE
PRIND,11,CONDOMINIUM
PRIND,20,COMMERCIAL
PRIND,21,DUPLEX
PRIND,22,APARTMENT
PRIND,23,"HOTEL, MOTEL"
PRIND,24,COMMERCIAL CONDOMINIUM
PRIND,25,RETAIL
PRIND,26,SERVICE
PRIND,27,OFFICE BUILDING
PRIND,28,WAREHOUSE
PRIND,29,FINANCIAL INSTITUTION
PRIND,30,HOSPITAL
PRIND,31,PARKING
PRIND,32,AMUSEMENT-RECREATION
PRIND,50,INDUSTRIAL
PRIND,51,INDUSTRIAL LIGHT
PRIND,52,INDUSTRIAL HEAVY
PRIND,53,TRANSPORT
PRIND,54,UTILITIES
PRIND,70,AGRICULTURAL
PRIND,80,VACANT
PRIND,90,EXEMPT
PRIND,RNG 10-19,RESIDENTIAL
PRIND,RNG 20-49,COMMERCIAL
PRIND,RNG 50-69,INDUSTRIAL
PRIND,RNG 70-79,AGRICULTURAL
PRIND,RNG 80-89,VACANT
PRIND,RNG 90-99,EXEMPT
BLDG,BUILDING CODE,bldg_code
BLDG,0,RESIDENTIAL
BLDG,0,TYPE UNKNOWN
BLDG,1,TYPE UNKNOWN
BLDG,1,TYPE UNKNOWN
BLDG,999,TYPE UNKNOWN
BLDG,A00,AGRICULTURAL
BLDG,A07,FRUIT
BLDG,A08,EGG
BLDG,A0A,DAIRY
BLDG,A0B,BUILDING
BLDG,A0G,HOUSE
BLDG,A0I,FARM
BLDG,A0L,CRIB
BLDG,A0M,BIN
BLDG,A0N,MILL
BLDG,A0Q,STORAGE
BLDG,A0U,OUT BUILDING
BLDG,A0Y,HATCHERY
BLDG,A0Z,RANCH
BLDG,A10,VINEYARD
BLDG,A1E,HOG HOUSE
BLDG,A2M,FERTILIZER BINS
BLDG,A2N,FERTILIZER BINS
BLDG,A37,ORCHARD FRUIT
BLDG,A40,COTTON GIN
BLDG,A50,QUONSET
BLDG,A5S,QUONSET SHED
BLDG,A60,GROVES
BLDG,A78,EQUIPMENT BUILDING
BLDG,A7B,EQUIPMENT BUILDING
BLDG,A7S,EQUIPMENT SHED
BLDG,A80,FAIRGROUND
BLDG,A9,REPAIR SERVICE
BLDG,AA0,BARN
BLDG,AA1,PACKING BARN
BLDG,AA7,BARN FRUIT
BLDG,AAA,DAIRY BARN
BLDG,AAB,BARN
BLDG,AAE,BARN HOG
BLDG,AAF,BARN FRAME
BLDG,AAH,HORSE BARN
BLDG,AAO,BARN
BLDG,AAP,BARN POLE
BLDG,AAS,BARN/SHED
BLDG,AAT,BARN SHEEP
BLDG,AB0,BUNKHOUSE
BLDG,AC9,CATTLE BARN
BLDG,ACK,CATTLE LOT
BLDG,ACS,CATTLE SHED
BLDG,AD0,CORRAL
BLDG,AE0,BEES
BLDG,AF0,FEED
BLDG,AF9,FEED BARN
BLDG,AFK,FEED LOT
BLDG,AFN,FEED MILL
BLDG,AFQ,FEED STORAGE
BLDG,AGG,CHICKEN HOUSE
BLDG,AH0,CREAMERY
BLDG,AI0,CRIBS/GRAIN
BLDG,AK,SERVICE GARAGE
BLDG,AK9,GRAIN BARN
BLDG,AKM,GRAIN BINS
BLDG,AKQ,GRAIN STORAGE
BLDG,AKY,GRAIN TANK
BLDG,AL9,HAY BARN
BLDG,ALS,HAY SHED
BLDG,AM0,APARTMENT
BLDG,AM9,MILK BARN
BLDG,AMG,MILK HOUSE
BLDG,AMR,MILK PARLOR
BLDG,AOB,BUILDING
BLDG,AOW,CITRUS CROPS
BLDG,AP0,PRODUCE
BLDG,AP6,PRODUCE PACKING
BLDG,APQ,PRODUCE STORAGE
BLDG,AQ0,AGRICULTURAL BUILDING
BLDG,AQQ,STORAGE BUILDING
BLDG,AR0,SHED
BLDG,ARE,SHED HOG
BLDG,AS7,SALES FRUIT
BLDG,ASA,SALES DAIRY
BLDG,AT0,POULTRY
BLDG,AT9,POULTRY BARN
BLDG,ATG,POULTRY HOUSE
BLDG,AU0,UTILITY
BLDG,AUB,UTILITY BUILDING
BLDG,AUQ,UTILITY STORAGE
BLDG,AUS,UTILITY SHED
BLDG,AV0,SILO
BLDG,AVF,FRAME SILO
BLDG,AW0,STABLE
BLDG,AW9,STABLE BARN
BLDG,AWF,STABLE FRAME
BLDG,AWH,STABLE HORSE
BLDG,AX3,TREE NUT
BLDG,AX5,TREE CHRISTMAS
BLDG,AX7,TREE FRUIT
BLDG,AXW,FIELD CROPS
BLDG,AY0,FARM
BLDG,AYA,FARM DAIRY
BLDG,AYC,FARM FISH
BLDG,AYG,FARM HOUSE
BLDG,AZL,CORN CRIB
BLDG,AZW,ROW CROPS
BLDG,C00,COMMERCIAL
BLDG,C03,GROCERY
BLDG,C04,MARKET
BLDG,C06,SAVINGS & LOAN
BLDG,C07,SUPERMARKET
BLDG,C08,CAR WASH DRIVE THRU
BLDG,C09,REPAIR
BLDG,C0A,STATION
BLDG,C0B,AGENCY
BLDG,C0C,APARTMENT COMMERCIAL
BLDG,C0D,SHOWROOM
BLDG,C0E,SALES
BLDG,C0L,CAR WASH SELF SERVICE
BLDG,C0O,SELF SERVICE
BLDG,C0P,HOTEL/MOTEL
BLDG,C0Q,COMMERCIAL CONDO
BLDG,C0R,STORE
BLDG,C0T,BED & BREAKFAST
BLDG,C0V,CONVERTED
BLDG,C0X,INSURANCE
BLDG,C0Z,STORAGE
BLDG,C10,FOOD STAND
BLDG,C2,RETAIL OFFICE
BLDG,C20,CONCESSION STAND
BLDG,C30,FURNITURE
BLDG,C39,FURNITURE REPAIR
BLDG,C3D,FURNITURE SHOWROOM
BLDG,C3R,FURNITURE STORE
BLDG,C40,COMMERCIAL GREENHOUSE
BLDG,C50,LUMBER
BLDG,C5R,LUMBER STORE
BLDG,C5Y,LUMBER YARD
BLDG,C5Z,LUMBER STORAGE
BLDG,C60,OFFICE
BLDG,C61,MEDICAL OFFICE
BLDG,C6D,OFFICE SHOWROOM
BLDG,C6E,OFFICE SALES
BLDG,C6H,OFFICE DRIVE IN
BLDG,C6L,OFFICE LOW RISE
BLDG,C6Q,OFFICE CONDO
BLDG,C6R,OFFICE STORE
BLDG,C6W,OFFICE HI RISE
BLDG,C6Z,OFFICE STORAGE
BLDG,C7R,OUTLET STORE
BLDG,C80,PROFESSIONAL
BLDG,C82,PROFESSIONAL OFFICE
BLDG,C8S,PROFESSIONAL SERVICE
BLDG,C90,SERVICE STATION SELF SERVICE
BLDG,C98,DRIVE-UP WINDOW
BLDG,C99,SERVICE STATION REPAIR
BLDG,C9N,SERVICE STATION FULL SERVICE
BLDG,C9O,SERVICE STATION SELF SERVICE
BLDG,CA0,SERVICE
BLDG,CA1,SERVICE
BLDG,CA9,REPAIR SERVICE
BLDG,CAA,SERVICE STATION
BLDG,CAE,SERVICE SALES
BLDG,CAG,SERVICE CANOPY
BLDG,CAK,SERVICE GARAGE
BLDG,CB0,BUSINESS
BLDG,CB2,BUSINESS OFFICE
BLDG,CBS,BUSINESS SERVICE
BLDG,CC0,AUTO
BLDG,CC5,AUTO DISPLAY
BLDG,CC9,AUTO REPAIR
BLDG,CCA,AUTO STATION
BLDG,CCB,AUTO AGENCY
BLDG,CCD,AUTO SHOWROOM
BLDG,CCE,AUTO SALES
BLDG,CCF,AUTO SALES & SERVICE
BLDG,CCK,AUTO GARAGE
BLDG,CCL,CAR WASH AUTOMATIC
BLDG,CCO,AUTO
BLDG,CCR,AUTO STORE
BLDG,CCS,AUTO SERVICE
BLDG,CCU,AUTO RENTAL
BLDG,CD0,GAS
BLDG,CD3,GAS GROCERY
BLDG,CDA,GAS STATION
BLDG,CDN,GAS FULL SERVICE
BLDG,CDO,GAS SELF SERVICE
BLDG,CE0,LAUNDROMAT/DRY CLEANERS
BLDG,CEO,LAUNDROMAT/DRY CLEANERS
BLDG,CF0,QUICK LUBE
BLDG,CFS,QUICK LUBE SERVICE
BLDG,CG0,TYPE UNKNOWN
BLDG,CGF,TIRE SALES & SERVICE
BLDG,CH0,MAINTENANCE
BLDG,CHK,MAINTENANCE GARAGE
BLDG,CI0,BAKERY
BLDG,CJ0,BANK
BLDG,CJ2,BANK OFFICES
BLDG,CJ6,BANK SAVINGS & LOAN
BLDG,CJ8,BANK DRIVE THRU
BLDG,CJH,BANK DRIVE-IN
BLDG,CJO,BANK
BLDG,CJS,BANK SERVICE
BLDG,CK0,GARAGE
BLDG,CK9,REPAIR GARAGE
BLDG,CKS,GARAGE SERVICE
BLDG,CL0,BARBER SHOP
BLDG,CLI,BARBER & BEAUTY SHOP
BLDG,CM0,SHOPS
BLDG,CM1,SHOPS
BLDG,CM2,SHOP OFFICE
BLDG,CMI,BEAUTY SHOP
BLDG,CMO,SHOPS
BLDG,CMS,SHOP SERVICE
BLDG,CMZ,STORAGE/SHOP
BLDG,CN0,RETAIL
BLDG,CN2,RETAIL OFFICE
BLDG,CN8,RETAIL DRIVE UP
BLDG,CN9,REPAIR SHOP
BLDG,CNC,RETAIL
BLDG,CNE,RETAIL SALES
BLDG,CNJ,RETAIL WAREHOUSE
BLDG,CNO,RETAIL
BLDG,CNQ,RETAIL CONDO
BLDG,CNR,RETAIL STORE
BLDG,CNS,RETAIL SERVICE
BLDG,CO0,CAR WASH
BLDG,CO1,CAR WASH DRIVE THRU
BLDG,CO2,CAR WASH AUTOMATIC
BLDG,CO3,CAR WASH SELF SERVICE
BLDG,CO8,CAR WASH DRIVE THRU
BLDG,COE,SALES
BLDG,COH,CAR WASH DRIVE-IN
BLDG,COL,CAR WASH AUTOMATIC
BLDG,COM,CAR WASH MANUAL
BLDG,CON,CAR WASH FULL SERVICE
BLDG,COO,CAR WASH SELF SERVICE
BLDG,COR,STORE
BLDG,COV,CONVERTED
BLDG,CP0,PARKING
BLDG,CPK,PARKING GARAGE
BLDG,CQ0,MARINA
BLDG,CRE,TYPE UNKNOWN
BLDG,CRR,STORAGE & STORE
BLDG,CS0,FINANCIAL INSTITUTION
BLDG,CSS,FINANCIAL SERVICE
BLDG,CT0,CONVENIENCE
BLDG,CT4,CONVENIENCE MARKET
BLDG,CTR,CONVENIENCE STORE
BLDG,CU0,HOTEL
BLDG,CUC,HOTEL APARTMENT
BLDG,CUO,HOTEL
BLDG,CUP,HOTEL/MOTEL
BLDG,CUQ,HOTEL CONDO
BLDG,CV0,MOTEL
BLDG,CVO,MOTEL
BLDG,CVP,HOTEL/MOTEL
BLDG,CVW,MOTEL HI RISE
BLDG,CW0,WHOLESALE
BLDG,CX0,SHOPPING CENTER
BLDG,CYR,DEPARTMENT STORE
BLDG,CZ0,DISCOUNT
BLDG,CZ5,LUMBER STORAGE
BLDG,CZE,DISCOUNT SALES
BLDG,CZR,DISCOUNT STORE
BLDG,DBL,MOBILE HOME DOUBLE WIDE
BLDG,DUP,DUPLEX
BLDG,E00,ENTERTAINMENT
BLDG,E01,TRANSMITTER STATION
BLDG,E03,HANDBALL
BLDG,E04,TYPE UNKNOWN
BLDG,E07,FOOD STAND
BLDG,E08,FRANCHISE FOOD
BLDG,E0C,COCKTAIL LOUNGE
BLDG,E0H,CAF
BLDG,E0K,FAST FOOD
BLDG,E0Q,CLUB
BLDG,E0U,LOUNGE/NITE CLUB
BLDG,E0Y,TOWER
BLDG,E0Z,STUDIO
BLDG,E10,FRATERNAL
BLDG,E1Q,FRATERNAL CLUB
BLDG,E20,NIGHT CLUB
BLDG,E21,THEATER/NIGHT CLUB
BLDG,E2C,NIGHT CLUB/COCKTAIL LOUNGE
BLDG,E2I,NIGHT CLUB/DINNER
BLDG,E2V,NIGHT CLUB BAR
BLDG,E33,TENNIS/HANDBALL
BLDG,E3A,TENNIS COURT
BLDG,E3Q,TENNIS CLUB
BLDG,E40,BROADCASTING
BLDG,E4Y,BROADCASTING TOWER
BLDG,E4Z,BROADCASTING STUDIO
BLDG,E50,CAMPING
BLDG,E60,RADIO/TV
BLDG,E61,RADIO/TV TRANSMITTER STATION
BLDG,E64,RADIO/TV STATION
BLDG,E6Z,RADIO/TV STUDIO
BLDG,E70,ARTS & CRAFTS
BLDG,E80,TOURIST ATTRACTIONS
BLDG,E90,TAVERN
BLDG,EA0,AMUSEMENT PARK
BLDG,EB0,BOWLING ALLEY
BLDG,EBB,BOWLING ALLEY ARENA
BLDG,EBO,BOWLING ALLEY
BLDG,EC0,ARENA/STADIUM
BLDG,EC2,ARENA HORSE
BLDG,EE0,BAR
BLDG,EEC,BAR COCKTAIL LOUNGE
BLDG,EFA,BASKETBALL COURT
BLDG,EFQ,COUNTRY CLUB
BLDG,EG0,BLEACHERS
BLDG,EH0,CLUBHOUSE
BLDG,EHO,CLUBHOUSE
BLDG,EI0,CLUB/LODGE
BLDG,EJ0,COUNTRY CLUB
BLDG,EJQ,COUNTRY CLUB
BLDG,EK0,CONVENTION CENTER
BLDG,EL0,CULTURAL FACILITY
BLDG,EM0,FITNESS CENTER
BLDG,EN0,CAMP SITES
BLDG,EO0,DRIVING RANGE
BLDG,EOU,RESTAURANT COCKTAIL LOUNGE
BLDG,EP0,GOLF
BLDG,EPL,GOLF COURSE
BLDG,EPN,GOLF 18 HOLES
BLDG,EPO,GOLF 9 HOLES
BLDG,EPP,GOLF PITCH PUTT
BLDG,EPT,GOLF MINI
BLDG,EQ0,STADIUM
BLDG,EQHQ,CLUBHOUSE
BLDG,ER0,RECREATION
BLDG,ERQ,RECREATION CLUB
BLDG,ES0,RESTAURANT
BLDG,ES1,RESTAURANT FAST FOOD
BLDG,ES6,RESTAURANT THEME
BLDG,ESC,RESTAURANT COCKTAIL LOUNGE
BLDG,ESJ,RESTAURANT DRIVE IN
BLDG,ESK,RESTAURANT FAST FOOD
BLDG,ESQ,RESTAURANT CLUB
BLDG,ESV,RESTAURANT BAR
BLDG,ET0,THEATER
BLDG,ETE,THEATER/CINEMA
BLDG,ETJ,DRIVE-IN THEATER
BLDG,ETQ,TENNIS CLUB
BLDG,ETU,THEATER/NIGHT CLUB
BLDG,EU0,GYMNASIUM
BLDG,EV,VETERINARY HOSPITAL
BLDG,EV0,HEALTH CLUB
BLDG,EVQ,HEALTH CLUB
BLDG,EVS,HEALTH SPA
BLDG,EW0,SKATING RINK
BLDG,EWR,ICE SKATING RINK
BLDG,EWX,SKATING RINK OUTDOORS
BLDG,EX0,ARCADE
BLDG,EY0,RACE TRACK
BLDG,EZ0,RACQUETBALL
BLDG,EZ3,RACQUETBALL/HANDBALL
BLDG,EZA,RACQUETBALL COURT
BLDG,EZQ,RACQUETBALL CLUB
BLDG,FZ,FOOD STORAGE
BLDG,G00,GOVERNMENT
BLDG,G0A,COURTHOUSE
BLDG,G0J,JAIL
BLDG,G0P,POLICE STATION
BLDG,G0R,REFORESTATION
BLDG,G10,INDIAN RESERVATION
BLDG,GA0,ARMORY
BLDG,GAS,GAS STATION
BLDG,GB0,MUNICIPAL
BLDG,GBL,MUNICIPAL PARK
BLDG,GC0,COUNTY
BLDG,GCJ,COUNTY JAIL
BLDG,GCL,COUNTY PARK
BLDG,GD0,CITY
BLDG,GDC,CITY CLUB
BLDG,GE0,FEDERAL
BLDG,GG0,FIRE STATION
BLDG,GGP,FIRE STATION/POLICE STATION
BLDG,GH0,CORRECTIONAL
BLDG,GH1,CORRECTIONAL FACILITY
BLDG,GIE,CITY/VILLAGE/TOWN EXEMP
BLDG,GK0,PUBLIC
BLDG,GKG,PUBLIC BOAT DOCK
BLDG,GKH,PUBLIC HOUSING
BLDG,GKK,PUBLIC GARAGE
BLDG,GKL,PUBLIC PARK
BLDG,GKU,PUBLIC UTILITY
BLDG,GL0,COMMUNITY
BLDG,GLD,COMMUNITY CENTER
