Table,Code,Description
BLDG,GLF,COMMUNITY SERVICE
BLDG,GM0,MILITARY
BLDG,GOJ,JAIL
BLDG,GP0,POST OFFICE
BLDG,GPO,POST OFFICE
BLDG,GR0,REGIONAL
BLDG,GS0,STATE
BLDG,GSL,STATE PARK
BLDG,GT0,COAST GUARD STATION
BLDG,GUD,ELDERLY/SENIOR CENTER
BLDG,GUH,ELDERLY/SENIOR HOUSING
BLDG,GX0,COUNTY/STATE
BLDG,IAJ,ASPHALT PAVING
BLDG,IB0,LIGHT IMPROVEMENTS
BLDG,ICJ,CONCRETE PAVING
BLDG,IF0,FENCE
BLDG,IFE,FENCE CHAINLINK
BLDG,IFR,FENCE POST/RAIL
BLDG,IFS,FENCE BRICK/STONE
BLDG,IL0,LOADING DOCK
BLDG,M00,MULTI FAMILY
BLDG,M01,MULTI FAMILY
BLDG,M02,TWO FAMILY
BLDG,M03,THREE FAMILY
BLDG,M04,FOUR FAMILY
BLDG,M05,FIVE FAMILY
BLDG,M06,SIX FAMILY
BLDG,M07,SEVEN FAMILY
BLDG,M08,EIGHT FAMILY
BLDG,M09,NINE FAMILY
BLDG,M0A,MULTI FAMILY HI RISE
BLDG,M0B,MULTI FAMILY LOW RISE
BLDG,M0H,GARDEN
BLDG,M0L,MID RISE
BLDG,M0M,MULTI-PLEX
BLDG,M0P,COOP
BLDG,M0T,MULTI FAMILY TOWNHOUSE
BLDG,M40,4-PLEX
BLDG,M50,5-PLEX
BLDG,M51,5-PLEX AND HIGHER
BLDG,M60,6-PLEX
BLDG,MA0,APARTMENT
BLDG,MAA,APARTMENT HI RISE
BLDG,MAB,APARTMENT LOW RISE
BLDG,MAC,APARTMENT CONDO
BLDG,MAH,APARTMENT GARDEN
BLDG,MAJ,APARTMENT GARAGE
BLDG,MAK,APARTMENT HOTEL
BLDG,MAL,APARTMENT MID RISE
BLDG,MAN,MANUFACTURED HOME
BLDG,MAO,APARTMENT & OFFICE
BLDG,MAP,APARTMENT COOP
BLDG,MAR,APARTMENT RETIREMENT
BLDG,MAS,APARTMENT SENIOR
BLDG,MAT,APARTMENT TOWNHOUSE
BLDG,MC0,MULTI FAMILY CONDO
BLDG,MCA,CONDO HI RISE
BLDG,MCB,CONDO LOW RISE
BLDG,MCE,CONDO APARTMENT
BLDG,MCH,CONDO GARDEN
BLDG,MCM,CONDO-MULTIPLEX
BLDG,MCO,CONDO OFFICE
BLDG,MCT,CONDO TOWNHOUSE
BLDG,MCU,CONDO PENTHOUSE
BLDG,MCV,CONDO COMMON AREA W. IMPRVMT
BLDG,MCW,CONDO COMMERCIAL & OPEN SPACE
BLDG,MD0,DUPLEX
BLDG,MDC,DUPLEX CONDO
BLDG,MDE,DUPLEX APARTMENT
BLDG,MDF,DUPLEX/TRIPLEX
BLDG,MDO,DUPLEX
BLDG,MEC,CONDO APARTMENT
BLDG,MMD,MEDICAL SERVICE BOARDING
BLDG,MRD,ROOMING/BOARDING HOUSE
BLDG,MS0,ROW TYPE
BLDG,MST,ROW TYPE TOWNHOUSE
BLDG,MT0,TRIPLEX
BLDG,NXM,NURSING HOME
BLDG,R00,RESIDENTIAL
BLDG,R0C,RESIDENTIAL CONDO
BLDG,R0F,MANUFACTURED HOME
BLDG,R0Q,SERVANT QUARTERS
BLDG,R10,DETACHED
BLDG,R20,ROW
BLDG,R30,END ROW
BLDG,R40,FLAT
BLDG,R60,HIGH-RISE
BLDG,R70,GARDEN
BLDG,R80,ZERO LOT LINE
BLDG,R90,HALF-PLEX
BLDG,RC0,CABIN/COTTAGE
BLDG,RCA,CABIN/APARTMENT
BLDG,RCO,CABIN/COTTAGE
BLDG,RG0,GUEST HOUSE
BLDG,RI0,RESIDENTIAL GREENHOUSE
BLDG,RM0,MOBILE HOME
BLDG,RM1,MOBILE HOME SINGLE WIDE
BLDG,RM2,MOBILE HOME DOUBLE WIDE
BLDG,RMB,MOBILE HOME COOP
BLDG,RMC,CONDO MOBILE HOME
BLDG,RMO,MOBILE HOME
BLDG,RMP,MOBILE HOME PARK
BLDG,RMS,MOBILE HOME ROOM ADDITION
BLDG,RQ0,ROW TYPE
BLDG,RS0,SINGLE FAMILY
BLDG,RSF,SINGLE FAMILY MANUFACTURED
BLDG,RT0,TOWNHOUSE
BLDG,RU0,PATIO HOME
BLDG,RW0,RESIDENCE & WORKSHOP
BLDG,RY0,RESIDENTIAL MIXED USE
BLDG,SFR,CABIN
BLDG,SGL,MOBILE HOME SINGLE WIDE
BLDG,STW,TYPE UNKNOWN
BLDG,SX0,SCHOOL
BLDG,T00,TRANSPORTATION
BLDG,T0A,AIRCRAFT TRANSPORTATION
BLDG,T0H,HANGAR
BLDG,T0T,TRANSPORTATION TERMINAL
BLDG,T0V,TANK
BLDG,T0W,SUBWAY
BLDG,T11,BOAT DOCK
BLDG,TA0,AIRPORT
BLDG,TAH,AIRPORT HANGAR
BLDG,TAP,AIRPORT PRIVATE
BLDG,TAT,AIRPORT TERMINAL
BLDG,TB0,BUS
BLDG,TBG,BUS GARAGE
BLDG,TBR,BUS SHELTER
BLDG,TBT,BUS TERMINAL
BLDG,TCT,COMMUTER TERMINAL
BLDG,TD0,PORT
BLDG,TH0,HANGAR
BLDG,THA,HANGAR AIRCRAFT
BLDG,THM,HANGAR MAINTENANCE
BLDG,TPT,PASSENGER TERMINAL
BLDG,TR0,RAILROAD
BLDG,TR2,RAILROAD PROPERTY
BLDG,TRB,RAILROAD SPUR
BLDG,TRT,RAILROAD TERMINAL
BLDG,TS0,TRANSIT
BLDG,TSC,RAILROAD STATION
BLDG,TST,TRANSIT TERMINAL
BLDG,TTC,TRUCK SCALES
BLDG,TTD,TRUCK DOCK
BLDG,TTF,TRUCK FIRM
BLDG,TTG,TRUCK GARAGE
BLDG,TTM,TRUCK MAINTENANCE
BLDG,TTT,TRUCK TERMINAL
BLDG,TTU,TRUCK STOP
BLDG,TU0,APARTMENT & OFFICE
BLDG,TW0,TRANSPORTATION WAREHOUSE
BLDG,TWS,WAREHOUSE TRANSIT
BLDG,TWT,TRANSIT WAREHOUSE
BLDG,U00,INDUSTRIAL
BLDG,U05,ASSEMBLY
BLDG,U0A,PLANT
BLDG,U0B,BREWERY
BLDG,U0D,DISTRIBUTION
BLDG,U0F,FACTORY
BLDG,U0H,INDUSTRIAL HEAVY
BLDG,U0K,COLD STORAGE
BLDG,U0L,INDUSTRIAL LIGHT
BLDG,U0M,METAL
BLDG,U0O,INDUSTRIAL OFFICE
BLDG,U0P,PROCESSING
BLDG,U0Q,FREEZER
BLDG,U0R,CANNERIES
BLDG,U0S,STORAGE TANK
BLDG,U0W,WINERY BREWERY
BLDG,U0X,INDUSTRIAL CONDO
BLDG,U0Z,STORAGE
BLDG,U21,FUEL SUPPLY
BLDG,U2Z,FUEL STORAGE
BLDG,U30,NATURAL GAS
BLDG,U3C,NATURAL GAS FACILITY
BLDG,U3Z,NATURAL GAS STORAGE
BLDG,U4Z,BULK STORAGE
BLDG,U5W,WINERY/BREWERY PLANT
BLDG,U60,OIL
BLDG,U80,PACKING PLANT
BLDG,U85,TERMINAL TRANSIT
BLDG,U87,TRUCK TERMINAL
BLDG,U8K,PACKING PLANT COLD STORAGE
BLDG,UB0,BOTTLING
BLDG,UBA,BOTTLING PLANT
BLDG,UBB,BOTTLING BREWERY
BLDG,UC0,CHEMICAL
BLDG,UC9,CHEMICAL MANFACTURER
BLDG,UCA,CHEMICAL PLANT
BLDG,UCZ,CHEMICAL STORAGE
BLDG,UD0,FABRICATION
BLDG,UDM,FABRICATING METAL
BLDG,UE0,PRODUCTION
BLDG,UFD,FOOD DISTRIBUTION
BLDG,UFP,FOOD PROCESSING
BLDG,UFY,FOOD SERVICE
BLDG,UFZ,FOOD STORAGE
BLDG,UG8,PAPER MANUFACTURER
BLDG,UIY,CONTRACTING SERVICE
BLDG,UK0,PIPELINE
BLDG,UKE,PIPELINE PUMP STATION
BLDG,UM0,MANUFACTURING
BLDG,UM4,MANUFACTURING APPAREL
BLDG,UM6,MANUFACTURING AUTO PARTS
BLDG,UM7,MANUFACTURING GLASS
BLDG,UMA,MANUFACTURING PLANT
BLDG,UMG,MANUFACTURING GAS
BLDG,UMH,MANUFACTURING HEAVY
BLDG,UML,MANUFACTURING LIGHT
BLDG,UMM,METAL MANUFACTURING
BLDG,UMN,MINI WAREHOUSE
BLDG,UMO,MANUFACTURING
BLDG,UMP,MANUFACTURING PROCESSING
BLDG,UMT,MANUFACTURING CONCRETE
BLDG,UMU,MANUFACTURING FOOD
BLDG,UMZ,WAREHOUSE STORAGE
BLDG,UN0,MINING
BLDG,UO0,OTHER
BLDG,UOF,FACTORY
BLDG,UOL,INDUSTRIAL LIGHT
BLDG,UP0,PETROLEUM
BLDG,UPD,PETROLEUM DISTRIBUTION
BLDG,UPE,PETROLEUM PUMP STATION
BLDG,UPZ,PETROLEUM STORAGE
BLDG,UR0,RESEARCH
BLDG,URJ,RESEARCH & DEVELOPMENT
BLDG,US0,SAWMILL
BLDG,UT0,INDUSTRIAL TERMINAL
BLDG,UU0,INDUSTRIAL OFFICE
BLDG,UV8,WOOD MANUFACTURER
BLDG,UVP,WOOD PROCESSING
BLDG,UW0,WAREHOUSE
BLDG,UW8,WAREHOUSE MANUFACTURING
BLDG,UWD,WAREHOUSE DISTRIBUTION
BLDG,UWF,FACTORY/WAREHOUSE
BLDG,UWI,WAREHOUSE PREFAB
BLDG,UWK,COLD STORAGE WAREHOUSE
BLDG,UWM,WAREHOUSE
BLDG,UWN,MINI WAREHOUSE
BLDG,UWO,OFFICE WAREHOUSE
BLDG,UWP,WAREHOUSE PROCESSING
BLDG,UWX,WAREHOUSE CONDO
BLDG,UWZ,WAREHOUSE STORAGE
BLDG,UX0,LABORATORY
BLDG,UX9,LABORATORY/RESEARCH
BLDG,UZ0,PROPANE
BLDG,UZX,CONDO WAREHOUSE
BLDG,X00,MIXED TYPE
BLDG,X01,GROUP HOME
BLDG,X03,CHIROPRACTIC
BLDG,X05,EDUCATION
BLDG,X06,SORORITY
BLDG,X08,HISTORICAL
BLDG,X09,LECTURE HALL
BLDG,X0A,AUDITORIUM/GYMNASIUM
BLDG,X0B,CLASSROOMS
BLDG,X0D,CENTER
BLDG,X0F,EXEMPT
BLDG,X0H,CONVALESCENT
BLDG,X0I,PRE-SCHOOL
BLDG,X0J,OFFICE MEDICAL
BLDG,X0K,DENTAL
BLDG,X0L,MEDICAL DENTAL
BLDG,X0M,HOME
BLDG,X0N,PARSONAGE
BLDG,X0O,PARK
BLDG,X0S,SANITARIUM
BLDG,X0T,MUSEUM
BLDG,X0U,UNIVERSITY
BLDG,X0V,VETERINARIAN
BLDG,X0Y,PHARMACY
BLDG,X0Z,ASSISTED LIVING
BLDG,X10,MEDICAL
BLDG,X1D,MEDICAL CENTER
BLDG,X2D,SURGICAL CENTER
BLDG,X30,NURSERY
BLDG,X40,REHABILATATION
BLDG,X4D,REHABILATATION CENTER
BLDG,X5D,AMENITY CENTER
BLDG,X60,HOSPICE
BLDG,X70,CREMATORIUM
BLDG,X9J,OFFICE MEDICAL
BLDG,X9K,OFFICE DENTAL
BLDG,X9L,MEDICAL DENTAL OFFICE
BLDG,X9V,VETERINARIAN OFFICE
BLDG,XA0,CHARITABLE
BLDG,XB0,COLLEGE
BLDG,XBB,COLLEGE CLASSROOM
BLDG,XBP,COLLEGE PUBLIC
BLDG,XBQ,COLLEGE PRIVATE
BLDG,XBU,COLLEGE UNIVERSITY
BLDG,XC0,CHURCH/SYNAGOGUE
BLDG,XCP,COLLEGE PUBLIC
BLDG,XD0,DAY CARE
BLDG,XDB,DAY CARE & CLASSROOM
BLDG,XDD,DAY CARE CENTER
BLDG,XDI,DAY CARE & PRESCHOOL
BLDG,XE0,HOSPITAL
BLDG,XEG,HOSPITAL ANIMAL
BLDG,XEH,HOSPITAL CONVALESCENT
BLDG,XEP,HOSPITAL PUBLIC
BLDG,XEQ,HOSPITAL PRIVATE
BLDG,XEV,VETERINARY HOSPITAL
BLDG,XEW,VETERINARY HOSPITAL
BLDG,XF0,DORMITORY
BLDG,XGO,FOREST PARK
BLDG,XH0,ORPHANAGE
BLDG,XI0,INSTITUTION
BLDG,XJ0,KENNEL
BLDG,XJV,KENNEL VETERINARY
BLDG,XK0,FRATERNITY
BLDG,XK6,FRATERNITY/SORORITY
BLDG,XL0,LIBRARY
BLDG,XLT,LIBRARY MUSEUM
BLDG,XMM,FUNERAL HOME
BLDG,XMN,NURSING HOME
BLDG,XNH,CONVALESCENT NURSING
BLDG,XNM,NURSING HOME
BLDG,XPM,RETIREMENT HOME
BLDG,XQ0,MORTUARY
BLDG,XQR,MORTUARY/CEMETERY
BLDG,XR0,RELIGIOUS
BLDG,XR5,RELIGIOUS EDUCATION
BLDG,XRI,RELIGIOUS PRE-SCHOOL
BLDG,XRM,RELIGIOUS HOME
BLDG,XRO,RELIGIOUS
BLDG,XRR,CEMETERY
BLDG,XS0,SCHOOL
BLDG,XS7,SCHOOL VOCATIONAL
BLDG,XSB,SCHOOL CLASSROOM
BLDG,XSE,ELEMENTARY SCHOOL
BLDG,XSP,SCHOOL PUBLIC
BLDG,XSQ,SCHOOL PRIVATE
BLDG,XSW,SCHOOL SECONDARY
BLDG,XT0,CLINIC
BLDG,XTG,CLINIC ANIMAL
BLDG,XTJ,CLINIC MEDICAL
BLDG,XTK,CLINIC DENTAL
BLDG,XTL,CLINIC MEDICAL DENTAL
BLDG,XTV,VETERINARY CLINIC
BLDG,XV0,HEALTH
BLDG,XVP,HEALTH PUBLIC
BLDG,XW0,WORSHIP
BLDG,XX0,DISPENSARY
BLDG,XXJ,DISPENSARY MEDICAL
BLDG,XY0,YMCA/YWCA
BLDG,XZ0,TELEPHONE
BLDG,Y00,MIXED USE
BLDG,Y1L,STABLE & LIVING QUARTERS
BLDG,Y1O,STABLE & OFFICE
BLDG,Y1S,STABLE/SHOP
BLDG,Y99,SERVICE STATION & FAST FOOD
BLDG,YBA,BEAUTY SHOP & APARTMENT
BLDG,YCR,COMMERCIAL & RESIDENTIAL
BLDG,YDA,CONDO & SINGLE FAMILY RESIDENC
BLDG,YFA,CAF
BLDG,YGR,COMMERCIAL & RESIDENTIAL
BLDG,YMI,MISCELLANEOUS INDUSTRIAL
BLDG,YOL,OFFICE & LIVING QUARTERS
BLDG,YOR,OFFICE & RESIDENTIAL
BLDG,YOS,OFFICE/SHOP
BLDG,YQ0,RESIDENTIAL & OFFICE
BLDG,YQ1,RESIDENTIAL & STORAGE
BLDG,YQB,RESIDENTIAL & BARN
BLDG,YQJ,RESIDENTIAL & STORAGE
BLDG,YQO,RESIDENTIAL & OFFICE
BLDG,YQR,APARTMENTS & RESIDENTIAL
BLDG,YQS,RESIDENTIAL & SHOP
BLDG,YR0,RETAIL & OFFICE
BLDG,YRA,RETAIL & APARTMENT
BLDG,YRO,RETAIL & OFFICE
BLDG,YRW,RETAIL & WAREHOUSE
BLDG,YS0,STORE & OFFICE
BLDG,YSA,APARTMENT/STORE
BLDG,YSO,STORE & OFFICE
BLDG,YSR,STORE & RESIDENTIAL
BLDG,YSW,WAREHOUSE STORE
BLDG,YTA,TAVERN & APARTMENTS
BLDG,YWR,WAREHOUSE & RESIDENTIAL
TRNTP,TRANSACTION TYPE,transaction_type
TRNTP,1,RESALE
TRNTP,2,STANDALONE MORTGAGE/REFINANCE
TRNTP,3,SUBDIVISION/NEW CONSTRUCTION
TRNTP,4,TIMESHARE
TRNTP,6,CONSTRUCTION LOAN
TRNTP,7,SELLER CARRYBACK
TRNTP,9,NOMINAL
TRNTP,D,RELEASE OF DEED
TRNTP,J,MECHANIC LIEN / RELEASE
TRNTP,S,ASSIGNMENT OF DEED OF TRUST